id	filename	md5	size	state
a9fd1342-ed06-4289-bb31-709286509984	a9fd1342-ed06-4289-bb31-709286509984/98657690-8061-4d83-a6aa-d5d847215cdc.mirbase21.mirnas.quantification.txt	212d8d97453bdb853638e49b5a5e2240	50479	validated
aa455206-c220-4234-8a22-87fc225f0db6	aa455206-c220-4234-8a22-87fc225f0db6/3664ecd2-c83d-4bfd-ba36-6f21a9ef7f5d.mirbase21.mirnas.quantification.txt	8b96d81a13a789c712f76584eb188814	50208	validated
aa49dc68-ac65-41a1-9aaa-0d12dc76277a	aa49dc68-ac65-41a1-9aaa-0d12dc76277a/a56c6f58-aeb9-4407-ad99-c5d69e038215.mirbase21.mirnas.quantification.txt	b2399ab116fd8bec60a2c1d475397f7b	50278	validated
aa78de17-0c62-4238-9c22-e35b64e69c50	aa78de17-0c62-4238-9c22-e35b64e69c50/42a58af3-bda0-4eed-afa4-0fd2003e4ba0.mirbase21.mirnas.quantification.txt	9a2d0071acf3c9eb89072ddbccb1ae98	50292	validated
aab672b5-6a88-43db-b0b0-b499639efd5d	aab672b5-6a88-43db-b0b0-b499639efd5d/0dbd3202-02fe-4276-b04c-7be826fdbb85.mirbase21.mirnas.quantification.txt	fb18b7534c3e9c554dcdc2760f650c64	50136	validated
ab9065c3-9649-48c4-8412-0a6ee7460d6d	ab9065c3-9649-48c4-8412-0a6ee7460d6d/1dbbc3a5-38be-42fc-93de-2f2cf8c466ba.mirbase21.mirnas.quantification.txt	827675f5e7e04786d4a533233138fc36	50415	validated
ab9b5a50-441b-43d9-97c5-676f483f5594	ab9b5a50-441b-43d9-97c5-676f483f5594/b4cfff00-4d6e-4084-9913-0e25c21063ab.mirbase21.mirnas.quantification.txt	06679981e78301486d4083c784183919	50323	validated
ac407cc4-48d8-4695-a02a-17191abda1dd	ac407cc4-48d8-4695-a02a-17191abda1dd/360459ad-c6ba-43f8-af33-3e080741f053.mirbase21.mirnas.quantification.txt	da484405590301a3787eaaad426e503e	50209	validated
ac685611-36ad-4578-bf27-ba826083138e	ac685611-36ad-4578-bf27-ba826083138e/c38e3ae0-0caf-480b-8cb8-c1166cbe7e69.mirbase21.mirnas.quantification.txt	a2d42d6d81d89c1ec623eeef36bc70d7	50111	validated
ad304756-796d-4290-8089-0de6a7e719f8	ad304756-796d-4290-8089-0de6a7e719f8/a72a31af-35ec-4b9f-8832-0b45039319ba.mirbase21.mirnas.quantification.txt	eec9079a42fe4678211e3c36cb215b76	50445	validated
ad8304ab-f7fd-42c6-a091-5f83a1bef64b	ad8304ab-f7fd-42c6-a091-5f83a1bef64b/e43291d0-a362-4bfa-b717-a293e98df87c.mirbase21.mirnas.quantification.txt	44c962b649ed7127b02260540767183f	50083	validated
aef12e8f-b824-43d2-a715-200fd65eb962	aef12e8f-b824-43d2-a715-200fd65eb962/d41c2ee4-a9df-4127-aac6-134a70b47b8d.mirbase21.mirnas.quantification.txt	07958a43226edb6cf8c7cf543632e726	50362	validated
af1c13e3-aae8-4b11-ae74-b3df06a37a87	af1c13e3-aae8-4b11-ae74-b3df06a37a87/11d343fb-f219-42b7-92dd-00efa2e2d228.mirbase21.mirnas.quantification.txt	7eea84c4cc1d47fae80e1bff37e3612a	50395	validated
b095846e-4bfc-473e-9de4-b8731fb9b5a3	b095846e-4bfc-473e-9de4-b8731fb9b5a3/83582b7a-ad6a-4bcf-b0c8-3d385b463e7d.mirbase21.mirnas.quantification.txt	aa6541db14f9aea8aca7ae9b4c9a34a7	50143	validated
b1ada8b6-e4d2-48ea-ad43-c243fb38c781	b1ada8b6-e4d2-48ea-ad43-c243fb38c781/cf60a167-949f-43f0-9202-1eabb72ba8d0.mirbase21.mirnas.quantification.txt	b7baa1d3f8607579ad7f5120efaefe05	50430	validated
b3720303-40de-484c-bd49-d11017c0a5ea	b3720303-40de-484c-bd49-d11017c0a5ea/5039f200-38f6-45a4-9b30-6fb3b8fd946d.mirbase21.mirnas.quantification.txt	41f3f9fb4167ba7417bf6c17ec724bc1	50189	validated
b3d24156-f2f5-4d6c-9dff-df477e9b0d9e	b3d24156-f2f5-4d6c-9dff-df477e9b0d9e/f80795d2-24a0-44dc-a8de-c090d3cf527f.mirbase21.mirnas.quantification.txt	9cf2022bad03da90b837462c97cf5e9f	50265	validated
b4020daf-1145-4277-81f2-615f70d61e35	b4020daf-1145-4277-81f2-615f70d61e35/90c67291-83a2-40f0-afe4-f65ee8a15e6e.mirbase21.mirnas.quantification.txt	e2db4ee40df989df2451e1d7c9c6be53	50257	validated
b43e8e53-9d29-4dc4-ba34-f460c76e6719	b43e8e53-9d29-4dc4-ba34-f460c76e6719/54f641e3-fafc-4028-854d-1012118d0ef0.mirbase21.mirnas.quantification.txt	95ad8648ba462ba5b7e42b2d58377188	50404	validated
b449dad2-f885-4a87-bb26-dcd4fce881e7	b449dad2-f885-4a87-bb26-dcd4fce881e7/73973f21-67d8-4f0c-9b27-625ced172156.mirbase21.mirnas.quantification.txt	3ec91620ee1aec0d9c3e7dc33e31f986	50192	validated
b4f370ed-a4de-4c0f-bfde-642c32312d4e	b4f370ed-a4de-4c0f-bfde-642c32312d4e/086611e1-2d2a-461b-b181-552ab62e0113.mirbase21.mirnas.quantification.txt	5f184ef04e910e7de510ceedd02e5835	50223	validated
b557113b-870e-4936-8fee-9e8ce3f63ff9	b557113b-870e-4936-8fee-9e8ce3f63ff9/df35f36f-66eb-43ba-8cb8-bbd77f00c73e.mirbase21.mirnas.quantification.txt	5d65eb1610b9bd25790528fde79d09ed	50307	validated
b79ebbf3-2d1a-4820-9deb-d4b81a5bc8f1	b79ebbf3-2d1a-4820-9deb-d4b81a5bc8f1/306a1695-93df-4add-9aba-33d5750c7df6.mirbase21.mirnas.quantification.txt	cfa512c9bbb3f9222592ea293d728760	50191	validated
b83c5086-2747-485a-8e91-2d9cece4bde9	b83c5086-2747-485a-8e91-2d9cece4bde9/a56a9c72-f443-4aed-a098-18135304fcd8.mirbase21.mirnas.quantification.txt	bb5562647bdcefbef1648bbe8b3e0da1	50199	validated
b88d09a1-fe53-41c6-b90d-71925fd62f13	b88d09a1-fe53-41c6-b90d-71925fd62f13/1f3c3d46-5cbb-413d-a793-304a4ec6eb83.mirbase21.mirnas.quantification.txt	6fcdce4aeede123f50dfc0ece1852aaf	50512	validated
b90017c0-d083-4c63-a979-430ae5f6fcb3	b90017c0-d083-4c63-a979-430ae5f6fcb3/d6819c46-bb77-47f7-88f0-387e5063f28b.mirbase21.mirnas.quantification.txt	827865db9752bfa60617bac6548929ca	50396	validated
b9c5a84d-b342-401e-a692-256da813b94f	b9c5a84d-b342-401e-a692-256da813b94f/3e9d6066-074d-4bdd-bd49-e43de15b603c.mirbase21.mirnas.quantification.txt	5e8e84313cc143d96de469ae90131537	50254	validated
ba046240-70ab-4363-8e2e-fc8af916a14b	ba046240-70ab-4363-8e2e-fc8af916a14b/7dfe2e97-4764-48d3-8476-f801e1ec525d.mirbase21.mirnas.quantification.txt	4352e47b073bde84ff1230dc783fdb6a	50026	validated
ba6c4c56-a5e7-4e12-9fd1-a03f3c1d89d1	ba6c4c56-a5e7-4e12-9fd1-a03f3c1d89d1/2ab2be1d-179c-4040-bed6-e7930cd09986.mirbase21.mirnas.quantification.txt	d1a991ed1e4af80c7d71a2a4b66f84aa	50251	validated
bab2ca05-b964-430e-bc78-379bbd9b0faf	bab2ca05-b964-430e-bc78-379bbd9b0faf/18b8195b-56a3-4baf-acee-5a41bb0c8260.mirbase21.mirnas.quantification.txt	c8831a0b68067357afcf870f5c4e712e	50190	validated
bb2593dd-76ea-47c0-84de-11516bdbcb42	bb2593dd-76ea-47c0-84de-11516bdbcb42/2bc053c2-1176-4ab5-9e11-b29dbfb0aef8.mirbase21.mirnas.quantification.txt	dbdd22ab68f6e9fb5b0636c9ed46161e	50198	validated
bb91aee7-8631-40b2-a7eb-8a3899b42d19	bb91aee7-8631-40b2-a7eb-8a3899b42d19/4cc964f1-4b4a-4148-a67c-3a75ac1fba65.mirbase21.mirnas.quantification.txt	5df963fab03ffe55daf8702de2783c20	50185	validated
bbf00f05-4335-4c5c-aaf5-da6df45bd888	bbf00f05-4335-4c5c-aaf5-da6df45bd888/f69743ce-16b8-460b-935a-d8197859cea2.mirbase21.mirnas.quantification.txt	2fa9dce598f7993ca5ef025e79c2d083	50231	validated
bc2d4e83-5e3b-4aa2-931f-91038e0cf49f	bc2d4e83-5e3b-4aa2-931f-91038e0cf49f/ca395917-71de-4b57-8722-c717406f62f9.mirbase21.mirnas.quantification.txt	a8c2ab0ea1de4992cb9d540e6b81c5d8	50107	validated
bc74b6e3-b853-4ffb-b0a4-bd06a1bb9ca0	bc74b6e3-b853-4ffb-b0a4-bd06a1bb9ca0/3a8ea7a4-5f84-47a7-a1ac-1eeca180c436.mirbase21.mirnas.quantification.txt	097f84d90e2c9a2b404ff44639c36117	50159	validated
bcf1204c-5b3a-4607-9b46-0892e15f1547	bcf1204c-5b3a-4607-9b46-0892e15f1547/00fbb09b-a92d-4460-9ebe-7f57ec9bd674.mirbase21.mirnas.quantification.txt	b20864e093b8cdcd4fc6e44c6d95f5d5	50218	validated
bd504dc2-79cb-4551-bbba-b4a92ebff09c	bd504dc2-79cb-4551-bbba-b4a92ebff09c/e29ce5c4-9d26-4729-931d-3718196c082e.mirbase21.mirnas.quantification.txt	ef96ae7164312563e01925f6054f6449	50358	validated
bdfdf189-08fd-4b3b-a033-1201c9d30095	bdfdf189-08fd-4b3b-a033-1201c9d30095/3cfc7759-1f62-4ce8-9e18-8c4b4c301f08.mirbase21.mirnas.quantification.txt	4889f490fdc80f64f8a7d5858548ba13	50147	validated
be01c2b4-5afe-42b6-b477-8aeee18a3343	be01c2b4-5afe-42b6-b477-8aeee18a3343/6d58171f-285c-4dcd-ad76-add27f9e0743.mirbase21.mirnas.quantification.txt	75d80b51af6efbd4503c9f60c0b5ad9b	50276	validated
be3510df-3897-4942-a933-b12f67c7d7f6	be3510df-3897-4942-a933-b12f67c7d7f6/d878563e-41aa-4ac9-a748-7f902b5c03c7.mirbase21.mirnas.quantification.txt	b4024631f503e261d58c1123c2e96f38	50275	validated
bf04dac1-f68c-40a4-8ded-d92ca5b43686	bf04dac1-f68c-40a4-8ded-d92ca5b43686/5f2589d3-09ed-4ce3-b8a3-e3e22de5065c.mirbase21.mirnas.quantification.txt	14d00e4ae4aa50cae4c0fcfbeada5ec4	50199	validated
bf879323-7256-491d-975b-e6d5a0d4ec38	bf879323-7256-491d-975b-e6d5a0d4ec38/6dc39c86-4526-40e7-9212-371c47694de1.mirbase21.mirnas.quantification.txt	ee642664de4fe6108bcdefe63c1ca214	50205	validated
c022c31f-6ca7-448f-b3ba-8193e1847034	c022c31f-6ca7-448f-b3ba-8193e1847034/b04446a3-5d91-4776-9617-28fa37c273c6.mirbase21.mirnas.quantification.txt	ec6f307c75e12535f39afc3779c9b02e	50161	validated
c051902e-7fa1-4661-9340-63b7f280666c	c051902e-7fa1-4661-9340-63b7f280666c/ae7a8248-40dd-4989-a0ba-67fbbc283b0d.mirbase21.mirnas.quantification.txt	cae2d1c20ad55ed571ee4089f2680201	50356	validated
c0fc4013-9755-4368-8e2b-1f320468701a	c0fc4013-9755-4368-8e2b-1f320468701a/18fc1525-0289-4421-80c7-e7e6d0272ddb.mirbase21.mirnas.quantification.txt	7ba30414d8b55fc9eda3098f7a4e3416	50446	validated
c1879766-69e3-4293-965b-3252ae32d84c	c1879766-69e3-4293-965b-3252ae32d84c/4248e2f9-d9ce-401a-8487-741bdea28eb7.mirbase21.mirnas.quantification.txt	51ab8c51dd78789d97938d63e2a00165	50214	validated
c22a5e3d-7a19-4afd-bb42-657f53a57c51	c22a5e3d-7a19-4afd-bb42-657f53a57c51/71d8d7c7-e874-4531-93fc-a58055be5a81.mirbase21.mirnas.quantification.txt	e603c7341cd003fd6c5c3761bf986d62	50127	validated
c2f2b0ca-31c3-42b5-bf35-9bd93e7c008d	c2f2b0ca-31c3-42b5-bf35-9bd93e7c008d/8a4bfd8d-d7ba-48b2-8752-fa4e96271be4.mirbase21.mirnas.quantification.txt	f82c308251f80c9938513836ff1bb8bb	50065	validated
c3141417-e97b-4689-b118-7b6d1b4e9a63	c3141417-e97b-4689-b118-7b6d1b4e9a63/c600e3ef-1926-44c9-a95b-dd1a0bfe5b57.mirbase21.mirnas.quantification.txt	ccbc3c98b278e9a83a987c4310b8981b	50109	validated
c3a85218-c392-4548-b31d-31b46d019ab3	c3a85218-c392-4548-b31d-31b46d019ab3/8082401f-1ab5-4961-ac42-273d73e62e10.mirbase21.mirnas.quantification.txt	f10f4e81ae2398ba6b40e4db9631d2ab	50072	validated
c4333c95-b514-492a-8089-5de544710c8c	c4333c95-b514-492a-8089-5de544710c8c/18c7976e-8b7e-46dc-9be8-365c951ff5b4.mirbase21.mirnas.quantification.txt	4fc5a80eeff70d57354bdec52352b395	50353	validated
c43606da-093c-4317-82e3-4a6b5a5101fc	c43606da-093c-4317-82e3-4a6b5a5101fc/c3a2ba29-724f-446f-9c67-2fc108be7974.mirbase21.mirnas.quantification.txt	5532242d1262b0422b30b587d8f522c9	50201	validated
c4f941ec-41ff-4f6d-867c-427550f6fd59	c4f941ec-41ff-4f6d-867c-427550f6fd59/53ab05a3-045a-4631-8f0f-861e188c701d.mirbase21.mirnas.quantification.txt	98a9c5adf324e867777f4be9598820c6	50213	validated
c5067de7-4a36-47a3-9789-42ac46bf0505	c5067de7-4a36-47a3-9789-42ac46bf0505/e70249b4-6f0f-43f5-9cce-475abb7bd597.mirbase21.mirnas.quantification.txt	30296435924b8e0ee8d5ec8ada12d46a	50241	validated
c5ba7974-27d7-42ec-98eb-7b303043475e	c5ba7974-27d7-42ec-98eb-7b303043475e/4ba0bbf7-e139-4655-b4f7-61cb0f41dd39.mirbase21.mirnas.quantification.txt	3f6ba5bf7dc1432ddb9ba0fca592946e	50300	validated
c6685aef-63e4-43f0-ad10-c4de1d7dd734	c6685aef-63e4-43f0-ad10-c4de1d7dd734/c8ecd82b-d7b8-40da-b4c8-56173d1de6c8.mirbase21.mirnas.quantification.txt	d4998b382b73824bddb5cea9f6952f99	50133	validated
c6aaf6fd-2e62-4025-8a15-e0776867896a	c6aaf6fd-2e62-4025-8a15-e0776867896a/b4b74700-3f1f-4e50-b14a-a226021a35ae.mirbase21.mirnas.quantification.txt	38986bf9e4de0d913b7bdd1717ccdb37	50393	validated
c6e40a6f-7a76-4f29-bc41-d4638454cc01	c6e40a6f-7a76-4f29-bc41-d4638454cc01/a9d6a9b4-8316-4a9d-a7bb-f8538921713d.mirbase21.mirnas.quantification.txt	cf2b1eda282e347066101ee618385cd7	50109	validated
c71933c2-abf3-44d8-bc7e-71051275b8ec	c71933c2-abf3-44d8-bc7e-71051275b8ec/deded0df-18ed-4053-8e1c-9c62bf9343b5.mirbase21.mirnas.quantification.txt	013091ab55a8398fd33f7c9fbf819059	50071	validated
c78b624e-0c6f-438d-8488-2a7298022463	c78b624e-0c6f-438d-8488-2a7298022463/65ea55eb-263a-4e99-9b6a-1b32baeeb0ca.mirbase21.mirnas.quantification.txt	ac0504465454d50b17476e36d64bd989	50157	validated
c7e0cb4c-331d-402c-a9e4-945809bbdbfa	c7e0cb4c-331d-402c-a9e4-945809bbdbfa/bfc98ef5-2466-47ab-b970-51bb8984598f.mirbase21.mirnas.quantification.txt	845ec9ebf36db13165ab5abf9cc4f293	50405	validated
c80ec34f-1156-4d22-b75e-d7f011979399	c80ec34f-1156-4d22-b75e-d7f011979399/5777058a-cf53-4bc9-a91d-51e74ce5a133.mirbase21.mirnas.quantification.txt	dd8b4867d5a974aa876244686c6020fc	50141	validated
c840e5ab-202c-47f1-81d1-4c88012af404	c840e5ab-202c-47f1-81d1-4c88012af404/07c27681-b94e-4967-94a7-b5e7557ebc16.mirbase21.mirnas.quantification.txt	5f731e5961d8cba04d8451725024f510	50314	validated
c84625d6-eb7f-44c3-92b7-acc58a9bc127	c84625d6-eb7f-44c3-92b7-acc58a9bc127/cbf1dc6e-b32e-4b3d-9370-e75a21eb47a0.mirbase21.mirnas.quantification.txt	c48283800078ed903a910f9349c717e2	50379	validated
c9656fbc-dbed-4537-ac3f-81034fba573b	c9656fbc-dbed-4537-ac3f-81034fba573b/4e39c1c1-4623-470d-a146-2e35ba22b85d.mirbase21.mirnas.quantification.txt	0277c29259b4fcbbd294eef1a3e253b0	50097	validated
c9673d58-8d14-45bc-b3f6-943697f9529c	c9673d58-8d14-45bc-b3f6-943697f9529c/f2dcc13f-f03e-436e-911e-3b4df5252c46.mirbase21.mirnas.quantification.txt	57bea30455a6d078b2469a9d5930784d	50118	validated
c9694c18-9bb0-4947-8950-3f51f90f84c3	c9694c18-9bb0-4947-8950-3f51f90f84c3/a0100a7e-91d9-4878-b8a0-7ad49c54910c.mirbase21.mirnas.quantification.txt	c359ddf8d261bde0b0be48d798f9e8c7	50251	validated
c97e7e54-0b2a-4490-b63e-88b2eccc7045	c97e7e54-0b2a-4490-b63e-88b2eccc7045/b4519641-fa72-4ba7-943f-5ff6297f0fe0.mirbase21.mirnas.quantification.txt	00b0c6bf6af3395c9d3ae4e100ea3d19	50181	validated
c9c29019-4ac3-4aa7-a23a-0298fec4bef9	c9c29019-4ac3-4aa7-a23a-0298fec4bef9/0e5afe1e-762f-4371-b5fa-c2bccd4a4600.mirbase21.mirnas.quantification.txt	e21b437eaf9f383317fc354fe786faf2	50351	validated
c9ead81e-2551-4540-ac08-3a8e04593a75	c9ead81e-2551-4540-ac08-3a8e04593a75/d16b042b-b32e-4442-bca1-9510c85687df.mirbase21.mirnas.quantification.txt	ff6c079eb1aaddc93ab826fe66258355	49948	validated
cb4ecefc-c93d-42b4-9895-c542dd51d658	cb4ecefc-c93d-42b4-9895-c542dd51d658/38ead783-4d8e-41f9-98b1-3c6fe2341046.mirbase21.mirnas.quantification.txt	abb572e6b3c65a3f5a0dbf07671b3be5	50294	validated
cbf94e1b-be8d-462b-8071-352e1d52b80c	cbf94e1b-be8d-462b-8071-352e1d52b80c/9f2cc697-c2fc-494c-8dd0-df915a6ad56a.mirbase21.mirnas.quantification.txt	a5d133e9b37194ee82cf0e7b767819b3	50188	validated
cc3cf81c-f3fa-4e7c-94ff-ad1df420843b	cc3cf81c-f3fa-4e7c-94ff-ad1df420843b/0d3c3f06-bc95-4330-bc3c-76fd183f6c19.mirbase21.mirnas.quantification.txt	4cdbf1a7df3af133abde50450c8b3f8d	50252	validated
ccf62f1d-366a-46ac-bc39-5aaa7ea89e5c	ccf62f1d-366a-46ac-bc39-5aaa7ea89e5c/1f757bac-e676-4738-81b4-2198af0f63f2.mirbase21.mirnas.quantification.txt	ba1b473c773bb7f34ce2c0797c10039f	49982	validated
cdfaaecd-5ae4-4bda-9632-5e6968e5c324	cdfaaecd-5ae4-4bda-9632-5e6968e5c324/33537f31-001b-4ceb-a166-f6a6f3b1580a.mirbase21.mirnas.quantification.txt	848d8ffa2eeec7ecf4dd6a53d043cf50	50293	validated
cee4b1e6-571c-4e23-81d9-14793065ee78	cee4b1e6-571c-4e23-81d9-14793065ee78/a919ed07-3a68-4735-bded-11fcdc5176f2.mirbase21.mirnas.quantification.txt	48da07d0e9f9df46767d24ae02cb91a5	50290	validated
cf566002-84db-4b8c-bf06-b6f18bde9cd1	cf566002-84db-4b8c-bf06-b6f18bde9cd1/60f7d193-cad2-47cf-b9e3-b30433a91983.mirbase21.mirnas.quantification.txt	9ec052f76a75a1729e680eb0b2a6579c	50361	validated
cf78ebf8-a57f-44f1-a816-6c938e0d1862	cf78ebf8-a57f-44f1-a816-6c938e0d1862/526f05f1-a125-4001-801c-2eeaae2cd4a4.mirbase21.mirnas.quantification.txt	402600de5366f4c5c773c1db55ce8659	50310	validated
cfaeaa77-6430-40cf-9426-f10fc93533ec	cfaeaa77-6430-40cf-9426-f10fc93533ec/4310d30d-9e9a-4f08-af57-e851a94ea9b1.mirbase21.mirnas.quantification.txt	b06186cecd1fac0c8a402b62b1b22749	50133	validated
d0782e2f-b738-4555-b57d-b834344cb07a	d0782e2f-b738-4555-b57d-b834344cb07a/62584e35-9fe8-4387-a13a-98909f353740.mirbase21.mirnas.quantification.txt	d725274a9dd2762a25d1d0e7cf949c0f	50266	validated
d0d1ea32-4469-4fce-a136-9984f982bf10	d0d1ea32-4469-4fce-a136-9984f982bf10/c4caa439-d4ec-4b94-ab67-d904b1fed5f8.mirbase21.mirnas.quantification.txt	6c4f644b94f32c5dc0c47e16c4534d06	50202	validated
d101ef11-e9ca-4fd1-bb4d-b5c559377feb	d101ef11-e9ca-4fd1-bb4d-b5c559377feb/18981ec0-d25b-45c5-b50e-a6ab17203821.mirbase21.mirnas.quantification.txt	0768a5340e04cb3e15aa514d1f213df1	50225	validated
d11cafa5-a15e-4495-8258-cd783f540047	d11cafa5-a15e-4495-8258-cd783f540047/dd05d7e8-ba4b-4e5a-a97b-d2534ac2ebcf.mirbase21.mirnas.quantification.txt	3d8648dd03f1af6623df61b0ee089837	50219	validated
d1327157-0e27-4b67-b36e-fb39a81f625b	d1327157-0e27-4b67-b36e-fb39a81f625b/c5fe3ced-dfeb-4090-b213-72b07b65ce1e.mirbase21.mirnas.quantification.txt	d32e2ddb5ba57d72699d82fcd1d791d3	50331	validated
d21c2d9d-8351-48b1-ba1d-29a3e0ffa33d	d21c2d9d-8351-48b1-ba1d-29a3e0ffa33d/7940cedd-7796-4e10-a4bf-aa5c3f5c36db.mirbase21.mirnas.quantification.txt	b3ecfd66ce25cad9b31228f1e6155935	50140	validated
d2cf4de8-29ce-49c6-9b12-6976303782cd	d2cf4de8-29ce-49c6-9b12-6976303782cd/7c21c255-0ce8-4b4b-a3b5-c76353b1fdec.mirbase21.mirnas.quantification.txt	90bacc39238c4b40ab9c23bd8a1e900b	50294	validated
d41f854d-0fe2-49e1-b025-59a63d2bf63a	d41f854d-0fe2-49e1-b025-59a63d2bf63a/093b49b1-7e26-407b-88e0-03a0f60187a8.mirbase21.mirnas.quantification.txt	9b687c610decc66a926803a8501f3879	50362	validated
d5fc6d31-49f4-4369-8f91-9215a659302d	d5fc6d31-49f4-4369-8f91-9215a659302d/ddc4d1db-5ca0-4a95-88eb-22655ac22a4f.mirbase21.mirnas.quantification.txt	10b1218c9c60c00afc8675d7cfbddf61	50161	validated
d62136a0-7dd0-4ed3-86e2-60c846c85362	d62136a0-7dd0-4ed3-86e2-60c846c85362/8815d312-9f05-4a09-90c8-2f4211a66a1e.mirbase21.mirnas.quantification.txt	8238fba321696e4116f188de020f31cd	50364	validated
d679f799-71e8-4afd-89cf-0a24dc696394	d679f799-71e8-4afd-89cf-0a24dc696394/a95816be-da36-4e03-b2fb-c128f8440dc2.mirbase21.mirnas.quantification.txt	bc886dd7df50ed958d178b8191aebac0	50173	validated
d6dc76de-42b0-4c7c-8407-2da3a174bac1	d6dc76de-42b0-4c7c-8407-2da3a174bac1/6163aa5d-86bf-4ab2-a12a-f97d3e557c49.mirbase21.mirnas.quantification.txt	f33a7e8e33009a5a636b3d53895bcf84	50418	validated
d6e47f33-c27a-4c9e-916c-7be3302d9314	d6e47f33-c27a-4c9e-916c-7be3302d9314/276f380e-2929-4534-ad88-0a5ff3df184b.mirbase21.mirnas.quantification.txt	2fc82c0b5a6203afa88cf5ac28aec74f	50171	validated
d6e9158a-1d7d-4ab3-9336-d07b6307696e	d6e9158a-1d7d-4ab3-9336-d07b6307696e/701eb360-c7f0-4f24-812f-4f74c04657b3.mirbase21.mirnas.quantification.txt	b504df58b762da334ae652bd63fd5616	50143	validated
d766a568-388f-4a7f-8ec4-80d123b45c12	d766a568-388f-4a7f-8ec4-80d123b45c12/1feb1a39-f63f-433f-9809-9bc2069b61d5.mirbase21.mirnas.quantification.txt	9400644a328beedc88500a7d8d5a97cc	50138	validated
d87dd317-0073-448c-854f-5bad8907e19c	d87dd317-0073-448c-854f-5bad8907e19c/c7b3eacd-2264-4ed9-afca-790cebb42938.mirbase21.mirnas.quantification.txt	daf9d48eaa111757047103d4e0882b16	50222	validated
d8860980-3dde-4d66-a630-dd8845be6166	d8860980-3dde-4d66-a630-dd8845be6166/14fa5509-f2cc-4ec2-8e12-d047364224f0.mirbase21.mirnas.quantification.txt	9f6c7d4c377bc02f35b2a3ba05b57444	50533	validated
d8f5b101-c85f-4d93-b1c3-84ec0423aa5d	d8f5b101-c85f-4d93-b1c3-84ec0423aa5d/52981890-616a-4bc0-91cd-a49f5dc8d799.mirbase21.mirnas.quantification.txt	8d94a01d35531acd59872373d9116505	50249	validated
d91d8bc3-aa59-493d-bcea-8dc04afab008	d91d8bc3-aa59-493d-bcea-8dc04afab008/f94c2a80-37a8-4306-b68f-d706bbb41818.mirbase21.mirnas.quantification.txt	c22c73e3a7c2988e36f414cfc3366bf0	50130	validated
da38cd18-0106-4c5c-b503-7dfef452ebf7	da38cd18-0106-4c5c-b503-7dfef452ebf7/b0d15450-f6ff-4a08-a83c-e812c55aa90a.mirbase21.mirnas.quantification.txt	093adcc354d30f2c5ca86087be6bf193	50260	validated
db365906-b8a5-4287-86ed-856dfbf77777	db365906-b8a5-4287-86ed-856dfbf77777/97d5c619-42b1-48c6-92ba-060521a03d1a.mirbase21.mirnas.quantification.txt	2b52627ed088a0195a2772ac6ba2ecf2	50171	validated
db5d4682-fd0c-44d9-aeb8-2bd7b1bd1b63	db5d4682-fd0c-44d9-aeb8-2bd7b1bd1b63/91b37c0c-18db-404d-befe-02a79f0d9d31.mirbase21.mirnas.quantification.txt	d73e7d17b63286faace89fea4ce21284	50425	validated
dc14a1fc-bf9b-4913-a2f9-c69a18992dc0	dc14a1fc-bf9b-4913-a2f9-c69a18992dc0/f81d0a05-5675-42d7-aa5e-a5ec54b49630.mirbase21.mirnas.quantification.txt	25a7c92a17288ed03a4b3b2a8b85a210	50350	validated
dd752add-6a26-4ee0-8997-79f8f22cf197	dd752add-6a26-4ee0-8997-79f8f22cf197/b4ee6dda-ec0c-4c97-9619-97d7b9871a4a.mirbase21.mirnas.quantification.txt	4932ebbc771bc60840c02124c3668cd2	50245	validated
ddfe85f0-7020-49b8-8d11-9af2cbd69540	ddfe85f0-7020-49b8-8d11-9af2cbd69540/6aea238c-4897-4e9d-b9f2-a94112ee2539.mirbase21.mirnas.quantification.txt	c315fc98e5aba7d9138f32d2e33fe500	50203	validated
de300480-fcee-47e7-bd8a-d92008010a0f	de300480-fcee-47e7-bd8a-d92008010a0f/9d383fe7-8265-423d-8eb3-d47f58a2fa77.mirbase21.mirnas.quantification.txt	1e199f174b1c534c80cd0f0e9d5f57dc	50265	validated
ded638cb-6f11-4e36-9a5b-73fb1650cff6	ded638cb-6f11-4e36-9a5b-73fb1650cff6/0eb2dde0-275a-4999-93c3-8a81f1484eaa.mirbase21.mirnas.quantification.txt	ddcdcb3b6bb86d213ee8b20a3b9006a9	50258	validated
deedd359-8b9e-46b7-8fca-1225dc9e59a2	deedd359-8b9e-46b7-8fca-1225dc9e59a2/7d2e209d-a5f9-4b07-8f20-c8e72c3cac5a.mirbase21.mirnas.quantification.txt	0ea5b5973153a153c20f995a6c246efe	50171	validated
df4a9330-4288-4e69-b68d-01350f5e41ff	df4a9330-4288-4e69-b68d-01350f5e41ff/58059d38-5d5d-4703-8bc3-ec0cfcb40271.mirbase21.mirnas.quantification.txt	cd99593d1940d6da4fa5172d25b0bfda	50284	validated
e06420fb-371f-438a-8dc9-f7f964840423	e06420fb-371f-438a-8dc9-f7f964840423/4806940a-8960-4859-838a-f13144d6608a.mirbase21.mirnas.quantification.txt	638d547593d2724ca394e73ea3c5575e	50129	validated
